Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
-0.5284683312830343,-0.0860010771949038,-0.0667712577451757,-0.0343060307567004,-0.0482881713568558,-0.2486590949709452,-0.2111739867175727,-0.2478936127583295,-0.2551040974969273,-0.5575562727563266,-0.2894225317509188,-0.591663444944032,-0.5282229559328386,0.0,0.0,-0.3836799326777566,-0.4893777324065989,-0.4869169089434516,-0.0549575495262649,-0.5206681605243689,-0.3924876504707455,-0.4683992110617167,-0.4828850945964199,-0.094670592485155,-0.3262638650810119,-0.2164044044494063,-0.2561962325748628,-0.2762146455681143,-0.0879368399186613,-0.200223889174959,0.0,-0.0042010503098526,0.0,-0.0986358496183629,-0.0927094565838069,-0.1862842927296778,0.3061171968702075,-0.4410602834352553,-0.5673684319833232,-0.6230877550979537,-0.5670749396478026,-0.4311282578297028,-0.2502766067130086,-0.200223889174959,-0.0118830987139308,1.225472892067514,-0.7588651797935007,-0.281049053209385,-0.0042010503098526,-0.0118830987139308,0.5859684647456284,-0.6245369223938847,-0.2478936127583295,-0.5916634449440418,-0.0986358496183629,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860010771949038,-0.0343060307567004,-0.0667712577451757,-0.0483351748768526,1.5814447197934307,-0.2575493539260112,-0.0585279065520409,1.9191338622210024,-0.1098892891813269,-0.0817863313931731,-0.12861976191847,-0.0948600784813461,-0.4587285357653426,-0.1376512549749407,-0.4664402161240977,-0.4420572865732097,1
-0.5284683585133524,-0.0860010771949038,-0.0667712577451757,-0.0342123630689452,-0.0482881713568558,-0.2456698540396651,-0.1693819587286713,-0.2364051085897937,-0.2551040974969273,-0.5575562727563266,-0.2894225317509188,-0.591663444944032,-0.5282229559328386,0.0,0.0,-0.3836801409144726,-0.4893777324065989,-0.4869169393570264,-0.0549578515789558,-0.5206681605243689,-0.3924876504707455,-0.4683992110617167,-0.4828850945964199,-0.094670592485155,-0.3262638650810119,-0.2164044044494063,-0.2561962325748628,-0.2762146455681143,-0.0879368399186613,-0.200223889174959,0.0,-0.0042010503098526,0.0,-0.1117793011235415,-0.0927094565838069,-0.184670870200378,0.3168121365231027,-0.3398023374912996,-0.5673684319833232,-0.6198172560057259,-0.5683818802390346,-0.4311310348298496,-0.2502766067130086,-0.200223889174959,-0.0118830987139308,1.225472892067514,-0.7588651797935007,-0.281049053209385,-0.0042010503098526,-0.0118830987139308,0.5859684647456284,-0.6200666967707804,-0.2364051085897937,-0.5916634449440418,-0.1117793011235415,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860010771949038,-0.0342123630689452,-0.0667712577451757,-0.0483351748768526,-0.5242893639296583,-0.2575493539260112,-0.0585279065520409,-0.4349034111170404,-0.1098892891813269,-0.0817863313931731,-0.12861976191847,-0.0948600784813461,-0.4587285357653426,-0.1376512549749407,-0.4664402161240977,-0.4420572865732097,1
-0.5284685218952611,-0.0860010771949038,-0.0667712577451757,-0.0343060307567004,-0.0482881713568558,-0.2486590949709452,-0.2111739867175727,-0.2478936127583295,-0.2551040974969273,-0.5575562727563266,-0.2894225317509188,-0.591663444944032,-0.5282229559328386,0.0,0.0,-0.3836813903347692,-0.4893777324065989,-0.4869171218384757,-0.0549596638951014,-0.5206681605243689,-0.3924876504707455,-0.4683992110617167,-0.4828850945964199,-0.094670592485155,-0.3262638650810119,-0.2164044044494063,-0.2561962325748628,-0.2762146455681143,-0.0879368399186613,-0.200223889174959,0.0,-0.0042010503098526,0.0,-0.0986358496183629,-0.0927094565838069,-0.1733769122675933,0.3916767156026383,-0.4410602834352553,-0.5673684319833232,-0.6230877550979537,-0.5670749396478026,-0.4311282578297028,-0.2502766067130086,-0.200223889174959,-0.0118830987139308,1.225472892067514,-0.7588651797935007,-0.281049053209385,-0.0042010503098526,-0.0118830987139308,0.5859684647456284,-0.6245369223938847,-0.2478936127583295,-0.5916634449440418,-0.0986358496183629,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860010771949038,-0.0343060307567004,-0.0667712577451757,-0.0483351748768526,1.5814447197934307,-0.2575493539260112,-0.0585279065520409,1.9191338622210024,-0.1098892891813269,-0.0817863313931731,-0.12861976191847,-0.0948600784813461,-0.4587285357653426,-0.1376512549749407,-0.4664402161240977,-0.4420572865732097,1
-0.5284678139069903,-0.0860010771949038,-0.0667712577451757,-0.0342123630689452,-0.0482881713568558,-0.2456698540396651,-0.1693819587286713,-0.2364051085897937,-0.2551040974969273,-0.5575562727563266,-0.2894225317509188,-0.591663444944032,-0.5282229559328386,0.0,0.0,-0.3836759761801506,-0.4893777324065989,-0.4869163310855287,-0.0549518105251371,-0.5206681605243689,-0.3924876504707455,-0.4683992110617167,-0.4828850945964199,-0.094670592485155,-0.3262638650810119,-0.2164044044494063,-0.2561962325748628,-0.2762146455681143,-0.0879368399186613,-0.200223889174959,0.0,-0.0042010503098526,0.0,-0.1117793011235415,-0.0927094565838069,-0.2079231365013309,0.1626791798018014,-0.3398023374912996,-0.5673684319833232,-0.6198172560057259,-0.5683818802390346,-0.4311310348298496,-0.2502766067130086,-0.200223889174959,-0.0118830987139308,1.225472892067514,-0.7588651797935007,-0.281049053209385,-0.0042010503098526,-0.0118830987139308,0.5859684647456284,-0.6200666967707804,-0.2364051085897937,-0.5916634449440418,-0.1117793011235415,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860010771949038,-0.0342123630689452,-0.0667712577451757,-0.0483351748768526,-0.5242893639296583,-0.2575493539260112,-0.0585279065520409,-0.4349034111170404,-0.1098892891813269,-0.0817863313931731,-0.12861976191847,-0.0948600784813461,-0.4587285357653426,-0.1376512549749407,-0.4664402161240977,-0.4420572865732097,1
-0.5284683312830343,-0.0860010771949038,-0.0667712577451757,-0.0342123630689452,-0.0482881713568558,-0.2456698540396651,-0.1693819587286713,-0.2364051085897937,-0.2551040974969273,-0.5575562727563266,-0.2894225317509188,-0.591663444944032,-0.5282229559328386,0.0,0.0,-0.3836799326777566,-0.4893777324065989,-0.4869169089434516,-0.0549575495262649,-0.5206681605243689,-0.3924876504707455,-0.4683992110617167,-0.4828850945964199,-0.094670592485155,-0.3262638650810119,-0.2164044044494063,-0.2561962325748628,-0.2762146455681143,-0.0879368399186613,-0.200223889174959,0.0,-0.0042010503098526,0.0,-0.1117793011235415,-0.0927094565838069,-0.1862842927296778,0.3061171968702075,-0.3398023374912996,-0.5673684319833232,-0.6198172560057259,-0.5683818802390346,-0.4311310348298496,-0.2502766067130086,-0.200223889174959,-0.0118830987139308,1.225472892067514,-0.7588651797935007,-0.281049053209385,-0.0042010503098526,-0.0118830987139308,0.5859684647456284,-0.6200666967707804,-0.2364051085897937,-0.5916634449440418,-0.1117793011235415,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860010771949038,-0.0342123630689452,-0.0667712577451757,-0.0483351748768526,-0.5242893639296583,-0.2575493539260112,-0.0585279065520409,-0.4349034111170404,-0.1098892891813269,-0.0817863313931731,-0.12861976191847,-0.0948600784813461,-0.4587285357653426,-0.1376512549749407,-0.4664402161240977,-0.4420572865732097,1
-0.5284683312830343,-0.0860010771949038,-0.0667712577451757,-0.0342123630689452,-0.0482881713568558,-0.2456698540396651,-0.1693819587286713,-0.2364051085897937,-0.2551040974969273,-0.5575562727563266,-0.2894225317509188,-0.591663444944032,-0.5282229559328386,0.0,0.0,-0.3836799326777566,-0.4893777324065989,-0.4869169089434516,-0.0549575495262649,-0.5206681605243689,-0.3924876504707455,-0.4683992110617167,-0.4828850945964199,-0.094670592485155,-0.3262638650810119,-0.2164044044494063,-0.2561962325748628,-0.2762146455681143,-0.0879368399186613,-0.200223889174959,0.0,-0.0042010503098526,0.0,-0.1117793011235415,-0.0927094565838069,-0.1862842927296778,0.3061171968702075,-0.3398023374912996,-0.5673684319833232,-0.6198172560057259,-0.5683818802390346,-0.4311310348298496,-0.2502766067130086,-0.200223889174959,-0.0118830987139308,1.225472892067514,-0.7588651797935007,-0.281049053209385,-0.0042010503098526,-0.0118830987139308,0.5859684647456284,-0.6200666967707804,-0.2364051085897937,-0.5916634449440418,-0.1117793011235415,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860010771949038,-0.0342123630689452,-0.0667712577451757,-0.0483351748768526,-0.5242893639296583,-0.2575493539260112,-0.0585279065520409,-0.4349034111170404,-0.1098892891813269,-0.0817863313931731,-0.12861976191847,-0.0948600784813461,-0.4587285357653426,-0.1376512549749407,-0.4664402161240977,-0.4420572865732097,1
-0.5284677866766722,-0.0860010771949038,-0.0667712577451757,-0.0343060307567004,-0.0482881713568558,-0.2486590949709452,-0.2111739867175727,-0.2478936127583295,-0.2551040974969273,-0.5575562727563266,-0.2894225317509188,-0.591663444944032,-0.5282229559328386,0.0,0.0,-0.3836757679434345,-0.4893777324065989,-0.4869163006719538,-0.0549515084724462,-0.5206681605243689,-0.3924876504707455,-0.4683992110617167,-0.4828850945964199,-0.094670592485155,-0.3262638650810119,-0.2164044044494063,-0.2561962325748628,-0.2762146455681143,-0.0879368399186613,-0.200223889174959,0.0,-0.0042010503098526,0.0,-0.0986358496183629,-0.0927094565838069,-0.2087319109823539,0.1573180334744984,-0.4410602834352553,-0.5673684319833232,-0.6230877550979537,-0.5670749396478026,-0.4311282578297028,-0.2502766067130086,-0.200223889174959,-0.0118830987139308,1.225472892067514,-0.7588651797935007,-0.281049053209385,-0.0042010503098526,-0.0118830987139308,0.5859684647456284,-0.6245369223938847,-0.2478936127583295,-0.5916634449440418,-0.0986358496183629,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860010771949038,-0.0343060307567004,-0.0667712577451757,-0.0483351748768526,1.5814447197934307,-0.2575493539260112,-0.0585279065520409,1.9191338622210024,-0.1098892891813269,-0.0817863313931731,-0.12861976191847,-0.0948600784813461,-0.4587285357653426,-0.1376512549749407,-0.4664402161240977,-0.4420572865732097,1
-0.5284691754228957,-0.0860010771949038,-0.0667712577451757,-0.0342123630689452,-0.0482881713568558,-0.2456698540396651,-0.1693819587286713,-0.2364051085897937,-0.2551040974969273,-0.5575562727563266,-0.2894225317509188,-0.591663444944032,-0.5282229559328386,0.0,0.0,-0.3836863880159556,-0.4893777324065989,-0.486917851764273,-0.0549669131596838,-0.5206681605243689,-0.3924876504707455,-0.4683992110617167,-0.4828850945964199,-0.094670592485155,-0.3262638650810119,-0.2164044044494063,-0.2561962325748628,-0.2762146455681143,-0.0879368399186613,-0.200223889174959,0.0,-0.0042010503098526,0.0,-0.1117793011235415,-0.0927094565838069,-0.0529080277903643,1.1902322248620214,-0.3398023374912996,-0.5673684319833232,-0.6198172560057259,-0.5683818802390346,-0.4311310348298496,-0.2502766067130086,-0.200223889174959,-0.0118830987139308,1.225472892067514,-0.7588651797935007,-0.281049053209385,-0.0042010503098526,-0.0118830987139308,0.5859684647456284,-0.6200666967707804,-0.2364051085897937,-0.5916634449440418,-0.1117793011235415,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860010771949038,-0.0342123630689452,-0.0667712577451757,-0.0483351748768526,-0.5242893639296583,-0.2575493539260112,-0.0585279065520409,-0.4349034111170404,-0.1098892891813269,-0.0817863313931731,-0.12861976191847,-0.0948600784813461,-0.4587285357653426,-0.1376512549749407,-0.4664402161240977,-0.4420572865732097,1
-0.5284691209622595,-0.0860010771949038,-0.0667712577451757,-0.0343060307567004,-0.0482881713568558,-0.2486590949709452,-0.2111739867175727,-0.2478936127583295,-0.2551040974969273,-0.5575562727563266,-0.2894225317509188,-0.591663444944032,-0.5282229559328386,0.0,0.0,-0.3836859715425234,-0.4893777324065989,-0.4869177909371232,-0.0549663090543019,-0.5206681605243689,-0.3924876504707455,-0.4683992110617167,-0.4828850945964199,-0.094670592485155,-0.3262638650810119,-0.2164044044494063,-0.2561962325748628,-0.2762146455681143,-0.0879368399186613,-0.200223889174959,0.0,-0.0042010503098526,0.0,-0.0986358496183629,-0.0927094565838069,-0.0739900825881098,1.0504850106473,-0.4410602834352553,-0.5673684319833232,-0.6230877550979537,-0.5670749396478026,-0.4311282578297028,-0.2502766067130086,-0.200223889174959,-0.0118830987139308,1.225472892067514,-0.7588651797935007,-0.281049053209385,-0.0042010503098526,-0.0118830987139308,0.5859684647456284,-0.6245369223938847,-0.2478936127583295,-0.5916634449440418,-0.0986358496183629,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860010771949038,-0.0343060307567004,-0.0667712577451757,-0.0483351748768526,1.5814447197934307,-0.2575493539260112,-0.0585279065520409,1.9191338622210024,-0.1098892891813269,-0.0817863313931731,-0.12861976191847,-0.0948600784813461,-0.4587285357653426,-0.1376512549749407,-0.4664402161240977,-0.4420572865732097,1
-0.5284681134404895,-0.0860010771949038,-0.0667712577451757,-0.0342123630689452,-0.0482881713568558,-0.2456698540396651,-0.1693819587286713,-0.2364051085897937,-0.2551040974969273,-0.5575562727563266,-0.2894225317509188,-0.591663444944032,-0.5282229559328386,0.0,0.0,-0.3836782667840277,-0.4893777324065989,-0.4869166656348525,-0.0549551331047374,-0.5206681605243689,-0.3924876504707455,-0.4683992110617167,-0.4828850945964199,-0.094670592485155,-0.3262638650810119,-0.2164044044494063,-0.2561962325748628,-0.2762146455681143,-0.0879368399186613,-0.200223889174959,0.0,-0.0042010503098526,0.0,-0.1117793011235415,-0.0927094565838069,-0.1971536657783421,0.234067075647022,-0.3398023374912996,-0.5673684319833232,-0.6198172560057259,-0.5683818802390346,-0.4311310348298496,-0.2502766067130086,-0.200223889174959,-0.0118830987139308,1.225472892067514,-0.7588651797935007,-0.281049053209385,-0.0042010503098526,-0.0118830987139308,0.5859684647456284,-0.6200666967707804,-0.2364051085897937,-0.5916634449440418,-0.1117793011235415,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860010771949038,-0.0342123630689452,-0.0667712577451757,-0.0483351748768526,-0.5242893639296583,-0.2575493539260112,-0.0585279065520409,-0.4349034111170404,-0.1098892891813269,-0.0817863313931731,-0.12861976191847,-0.0948600784813461,-0.4587285357653426,-0.1376512549749407,-0.4664402161240977,-0.4420572865732097,1
-0.5284687941984422,-0.0860010771949038,-0.0667712577451757,-0.0342123630689452,-0.0482881713568558,-0.2456698540396651,-0.1693819587286713,-0.2364051085897937,-0.2551040974969273,-0.5575562727563266,-0.2894225317509188,-0.591663444944032,-0.5282229559328386,0.0,0.0,-0.3836834727019302,-0.4893777324065989,-0.4869174259742246,-0.0549626844220107,-0.5206681605243689,-0.3924876504707455,-0.4683992110617167,-0.4828850945964199,-0.094670592485155,-0.3262638650810119,-0.2164044044494063,-0.2561962325748628,-0.2762146455681143,-0.0879368399186613,-0.200223889174959,0.0,-0.0042010503098526,0.0,-0.1117793011235415,-0.0927094565838069,-0.1451420174735792,0.5788381630499329,-0.3398023374912996,-0.5673684319833232,-0.6198172560057259,-0.5683818802390346,-0.4311310348298496,-0.2502766067130086,-0.200223889174959,-0.0118830987139308,1.225472892067514,-0.7588651797935007,-0.281049053209385,-0.0042010503098526,-0.0118830987139308,0.5859684647456284,-0.6200666967707804,-0.2364051085897937,-0.5916634449440418,-0.1117793011235415,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860010771949038,-0.0342123630689452,-0.0667712577451757,-0.0483351748768526,-0.5242893639296583,-0.2575493539260112,-0.0585279065520409,-0.4349034111170404,-0.1098892891813269,-0.0817863313931731,-0.12861976191847,-0.0948600784813461,-0.4587285357653426,-0.1376512549749407,-0.4664402161240977,-0.4420572865732097,1
-0.5284687125074878,-0.0860010771949038,-0.0667712577451757,-0.0342123630689452,-0.0482881713568558,-0.2456698540396651,-0.1693819587286713,-0.2364051085897937,-0.2551040974969273,-0.5575562727563266,-0.2894225317509188,-0.591663444944032,-0.5282229559328386,0.0,0.0,-0.3836828479917819,-0.4893777324065989,-0.4869173347334999,-0.0549617782639379,-0.5206681605243689,-0.3924876504707455,-0.4683992110617167,-0.4828850945964199,-0.094670592485155,-0.3262638650810119,-0.2164044044494063,-0.2561962325748628,-0.2762146455681143,-0.0879368399186613,-0.200223889174959,0.0,-0.0042010503098526,0.0,-0.1117793011235415,-0.0927094565838069,-0.1553065796054959,0.5114600419286596,-0.3398023374912996,-0.5673684319833232,-0.6198172560057259,-0.5683818802390346,-0.4311310348298496,-0.2502766067130086,-0.200223889174959,-0.0118830987139308,1.225472892067514,-0.7588651797935007,-0.281049053209385,-0.0042010503098526,-0.0118830987139308,0.5859684647456284,-0.6200666967707804,-0.2364051085897937,-0.5916634449440418,-0.1117793011235415,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860010771949038,-0.0342123630689452,-0.0667712577451757,-0.0483351748768526,-0.5242893639296583,-0.2575493539260112,-0.0585279065520409,-0.4349034111170404,-0.1098892891813269,-0.0817863313931731,-0.12861976191847,-0.0948600784813461,-0.4587285357653426,-0.1376512549749407,-0.4664402161240977,-0.4420572865732097,1
-0.5284676232947635,-0.0860010771949038,-0.0667712577451757,-0.0343060307567004,-0.0482881713568558,-0.2486590949709452,-0.2111739867175727,-0.2478936127583295,-0.2551040974969273,-0.5575562727563266,-0.2894225317509188,-0.591663444944032,-0.5282229559328386,0.0,0.0,-0.3836745185231379,-0.4893777324065989,-0.4869161181905045,-0.0549496961563006,-0.5206681605243689,-0.3924876504707455,-0.4683992110617167,-0.4828850945964199,-0.094670592485155,-0.3262638650810119,-0.2164044044494063,-0.2561962325748628,-0.2762146455681143,-0.0879368399186613,-0.200223889174959,0.0,-0.0042010503098526,0.0,-0.0986358496183629,-0.0927094565838069,-0.2131316441545658,0.1281533974841557,-0.4410602834352553,-0.5673684319833232,-0.6230877550979537,-0.5670749396478026,-0.4311282578297028,-0.2502766067130086,-0.200223889174959,-0.0118830987139308,1.225472892067514,-0.7588651797935007,-0.281049053209385,-0.0042010503098526,-0.0118830987139308,0.5859684647456284,-0.6245369223938847,-0.2478936127583295,-0.5916634449440418,-0.0986358496183629,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860010771949038,-0.0343060307567004,-0.0667712577451757,-0.0483351748768526,1.5814447197934307,-0.2575493539260112,-0.0585279065520409,1.9191338622210024,-0.1098892891813269,-0.0817863313931731,-0.12861976191847,-0.0948600784813461,-0.4587285357653426,-0.1376512549749407,-0.4664402161240977,-0.4420572865732097,1
-0.5284681679011257,-0.0860010771949038,-0.0667712577451757,-0.0343060307567004,-0.0482881713568558,-0.2486590949709452,-0.2111739867175727,-0.2478936127583295,-0.2551040974969273,-0.5575562727563266,-0.2894225317509188,-0.591663444944032,-0.5282229559328386,0.0,0.0,-0.3836786832574599,-0.4893777324065989,-0.4869167264620022,-0.0549557372101193,-0.5206681605243689,-0.3924876504707455,-0.4683992110617167,-0.4828850945964199,-0.094670592485155,-0.3262638650810119,-0.2164044044494063,-0.2561962325748628,-0.2762146455681143,-0.0879368399186613,-0.200223889174959,0.0,-0.0042010503098526,0.0,-0.0986358496183629,-0.0927094565838069,-0.1947327599764119,0.2501146025575474,-0.4410602834352553,-0.5673684319833232,-0.6230877550979537,-0.5670749396478026,-0.4311282578297028,-0.2502766067130086,-0.200223889174959,-0.0118830987139308,1.225472892067514,-0.7588651797935007,-0.281049053209385,-0.0042010503098526,-0.0118830987139308,0.5859684647456284,-0.6245369223938847,-0.2478936127583295,-0.5916634449440418,-0.0986358496183629,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860010771949038,-0.0343060307567004,-0.0667712577451757,-0.0483351748768526,1.5814447197934307,-0.2575493539260112,-0.0585279065520409,1.9191338622210024,-0.1098892891813269,-0.0817863313931731,-0.12861976191847,-0.0948600784813461,-0.4587285357653426,-0.1376512549749407,-0.4664402161240977,-0.4420572865732097,1
-0.528468494664943,-0.0860010771949038,-0.0667712577451757,-0.0342123630689452,-0.0482881713568558,-0.2456698540396651,-0.1693819587286713,-0.2364051085897937,-0.2551040974969273,-0.5575562727563266,-0.2894225317509188,-0.591663444944032,-0.5282229559328386,0.0,0.0,-0.3836811820980531,-0.4893777324065989,-0.4869170914249008,-0.0549593618424105,-0.5206681605243689,-0.3924876504707455,-0.4683992110617167,-0.4828850945964199,-0.094670592485155,-0.3262638650810119,-0.2164044044494063,-0.2561962325748628,-0.2762146455681143,-0.0879368399186613,-0.200223889174959,0.0,-0.0042010503098526,0.0,-0.1117793011235415,-0.0927094565838069,-0.1754781137558153,0.3777484217385008,-0.3398023374912996,-0.5673684319833232,-0.6198172560057259,-0.5683818802390346,-0.4311310348298496,-0.2502766067130086,-0.200223889174959,-0.0118830987139308,1.225472892067514,-0.7588651797935007,-0.281049053209385,-0.0042010503098526,-0.0118830987139308,0.5859684647456284,-0.6200666967707804,-0.2364051085897937,-0.5916634449440418,-0.1117793011235415,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860010771949038,-0.0342123630689452,-0.0667712577451757,-0.0483351748768526,-0.5242893639296583,-0.2575493539260112,-0.0585279065520409,-0.4349034111170404,-0.1098892891813269,-0.0817863313931731,-0.12861976191847,-0.0948600784813461,-0.4587285357653426,-0.1376512549749407,-0.4664402161240977,-0.4420572865732097,1
-0.528468494664943,-0.0860010771949038,-0.0667712577451757,-0.0342123630689452,-0.0482881713568558,-0.2456698540396651,-0.1693819587286713,-0.2364051085897937,-0.2551040974969273,-0.5575562727563266,-0.2894225317509188,-0.591663444944032,-0.5282229559328386,0.0,0.0,-0.3836811820980531,-0.4893777324065989,-0.4869170914249008,-0.0549593618424105,-0.5206681605243689,-0.3924876504707455,-0.4683992110617167,-0.4828850945964199,-0.094670592485155,-0.3262638650810119,-0.2164044044494063,-0.2561962325748628,-0.2762146455681143,-0.0879368399186613,-0.200223889174959,0.0,-0.0042010503098526,0.0,-0.1117793011235415,-0.0927094565838069,-0.1754781137558153,0.3777484217385008,-0.3398023374912996,-0.5673684319833232,-0.6198172560057259,-0.5683818802390346,-0.4311310348298496,-0.2502766067130086,-0.200223889174959,-0.0118830987139308,1.225472892067514,-0.7588651797935007,-0.281049053209385,-0.0042010503098526,-0.0118830987139308,0.5859684647456284,-0.6200666967707804,-0.2364051085897937,-0.5916634449440418,-0.1117793011235415,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860010771949038,-0.0342123630689452,-0.0667712577451757,-0.0483351748768526,-0.5242893639296583,-0.2575493539260112,-0.0585279065520409,-0.4349034111170404,-0.1098892891813269,-0.0817863313931731,-0.12861976191847,-0.0948600784813461,-0.4587285357653426,-0.1376512549749407,-0.4664402161240977,-0.4420572865732097,1
-0.528468494664943,-0.0860010771949038,-0.0667712577451757,-0.0342123630689452,-0.0482881713568558,-0.2456698540396651,-0.1693819587286713,-0.2364051085897937,-0.2551040974969273,-0.5575562727563266,-0.2894225317509188,-0.591663444944032,-0.5282229559328386,0.0,0.0,-0.3836811820980531,-0.4893777324065989,-0.4869170914249008,-0.0549593618424105,-0.5206681605243689,-0.3924876504707455,-0.4683992110617167,-0.4828850945964199,-0.094670592485155,-0.3262638650810119,-0.2164044044494063,-0.2561962325748628,-0.2762146455681143,-0.0879368399186613,-0.200223889174959,0.0,-0.0042010503098526,0.0,-0.1117793011235415,-0.0927094565838069,-0.1754781137558153,0.3777484217385008,-0.3398023374912996,-0.5673684319833232,-0.6198172560057259,-0.5683818802390346,-0.4311310348298496,-0.2502766067130086,-0.200223889174959,-0.0118830987139308,1.225472892067514,-0.7588651797935007,-0.281049053209385,-0.0042010503098526,-0.0118830987139308,0.5859684647456284,-0.6200666967707804,-0.2364051085897937,-0.5916634449440418,-0.1117793011235415,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860010771949038,-0.0342123630689452,-0.0667712577451757,-0.0483351748768526,-0.5242893639296583,-0.2575493539260112,-0.0585279065520409,-0.4349034111170404,-0.1098892891813269,-0.0817863313931731,-0.12861976191847,-0.0948600784813461,-0.4587285357653426,-0.1376512549749407,-0.4664402161240977,-0.4420572865732097,1
-0.5284688486590784,-0.0860010771949038,-0.0667712577451757,-0.0343060307567004,-0.0482881713568558,-0.2486590949709452,-0.2111739867175727,-0.2478936127583295,-0.2551040974969273,-0.5575562727563266,-0.2894225317509188,-0.591663444944032,-0.5282229559328386,0.0,0.0,-0.3836838891753624,-0.4893777324065989,-0.4869174868013743,-0.0549632885273926,-0.5206681605243689,-0.3924876504707455,-0.4683992110617167,-0.4828850945964199,-0.094670592485155,-0.3262638650810119,-0.2164044044494063,-0.2561962325748628,-0.2762146455681143,-0.0879368399186613,-0.200223889174959,0.0,-0.0042010503098526,0.0,-0.0986358496183629,-0.0927094565838069,-0.1372362469433985,0.6312433682546809,-0.4410602834352553,-0.5673684319833232,-0.6230877550979537,-0.5670749396478026,-0.4311282578297028,-0.2502766067130086,-0.200223889174959,-0.0118830987139308,1.225472892067514,-0.7588651797935007,-0.281049053209385,-0.0042010503098526,-0.0118830987139308,0.5859684647456284,-0.6245369223938847,-0.2478936127583295,-0.5916634449440418,-0.0986358496183629,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860010771949038,-0.0343060307567004,-0.0667712577451757,-0.0483351748768526,1.5814447197934307,-0.2575493539260112,-0.0585279065520409,1.9191338622210024,-0.1098892891813269,-0.0817863313931731,-0.12861976191847,-0.0948600784813461,-0.4587285357653426,-0.1376512549749407,-0.4664402161240977,-0.4420572865732097,1
